"","ERBB2","DNMT3B"
"TCGA-3L-AA1B",0,NA
"TCGA-4N-A93T",0,NA
"TCGA-4T-AA8H",0,NA
"TCGA-5M-AAT4",0,NA
"TCGA-5M-AAT5",0,NA
"TCGA-5M-AAT6",0,NA
"TCGA-5M-AATA",0,NA
"TCGA-5M-AATE",0,NA
"TCGA-A6-2670",0,NA
"TCGA-A6-2671",0,NA
"TCGA-A6-2672",0,NA
"TCGA-A6-2674",0,NA
"TCGA-A6-2675",0,NA
"TCGA-A6-2676",0,NA
"TCGA-A6-2677",0,NA
"TCGA-A6-2678",0,NA
"TCGA-A6-2679",0,NA
"TCGA-A6-2680",0,NA
"TCGA-A6-2681",0,NA
"TCGA-A6-2682",0,NA
"TCGA-A6-2683",0,NA
"TCGA-A6-2684",0,NA
"TCGA-A6-2685",0,NA
"TCGA-A6-2686",0,NA
"TCGA-A6-3807",0,NA
"TCGA-A6-3808",0,NA
"TCGA-A6-3809",0,NA
"TCGA-A6-3810",0,NA
"TCGA-A6-4105",0,NA
"TCGA-A6-4107",0,NA
"TCGA-A6-5656",0,NA
"TCGA-A6-5657",0,NA
"TCGA-A6-5659",0,NA
"TCGA-A6-5660",0,NA
"TCGA-A6-5661",0,NA
"TCGA-A6-5662",0,NA
"TCGA-A6-5664",0,NA
"TCGA-A6-5665",0,NA
"TCGA-A6-5666",0,NA
"TCGA-A6-5667",0,NA
"TCGA-A6-6137",0,NA
"TCGA-A6-6138",0,NA
"TCGA-A6-6140",0,NA
"TCGA-A6-6141",0,NA
"TCGA-A6-6142",0,NA
"TCGA-A6-6648",0,NA
"TCGA-A6-6649",0,NA
"TCGA-A6-6650",0,NA
"TCGA-A6-6651",0,NA
"TCGA-A6-6652",0,NA
"TCGA-A6-6653",0,NA
"TCGA-A6-6654",0,NA
"TCGA-A6-6780",0,NA
"TCGA-A6-6781",0,NA
"TCGA-A6-6782",0,NA
"TCGA-A6-A565",0,NA
"TCGA-A6-A566",0,NA
"TCGA-A6-A567",0,NA
"TCGA-A6-A56B",0,NA
"TCGA-A6-A5ZU",0,NA
"TCGA-AA-3488",0,NA
"TCGA-AA-3489",0,NA
"TCGA-AA-3492",0,NA
"TCGA-AA-3494",0,NA
"TCGA-AA-3495",0,NA
"TCGA-AA-3496",0,NA
"TCGA-AA-3502",0,NA
"TCGA-AA-3506",0,NA
"TCGA-AA-3509",0,NA
"TCGA-AA-3510",0,NA
"TCGA-AA-3511",0,NA
"TCGA-AA-3514",0,NA
"TCGA-AA-3516",0,NA
"TCGA-AA-3517",0,NA
"TCGA-AA-3518",0,NA
"TCGA-AA-3519",0,NA
"TCGA-AA-3520",0,NA
"TCGA-AA-3521",0,NA
"TCGA-AA-3522",0,NA
"TCGA-AA-3524",1,NA
"TCGA-AA-3525",0,NA
"TCGA-AA-3526",0,NA
"TCGA-AA-3527",0,NA
"TCGA-AA-3529",0,NA
"TCGA-AA-3530",0,NA
"TCGA-AA-3531",0,NA
"TCGA-AA-3532",0,NA
"TCGA-AA-3534",0,NA
"TCGA-AA-3538",0,NA
"TCGA-AA-3542",0,NA
"TCGA-AA-3543",0,NA
"TCGA-AA-3544",0,NA
"TCGA-AA-3548",0,NA
"TCGA-AA-3549",0,NA
"TCGA-AA-3552",0,NA
"TCGA-AA-3553",0,NA
"TCGA-AA-3554",0,NA
"TCGA-AA-3555",0,NA
"TCGA-AA-3556",0,NA
"TCGA-AA-3558",0,NA
"TCGA-AA-3560",0,NA
"TCGA-AA-3561",0,NA
"TCGA-AA-3562",0,NA
"TCGA-AA-3655",0,NA
"TCGA-AA-3660",0,NA
"TCGA-AA-3662",0,NA
"TCGA-AA-3663",0,NA
"TCGA-AA-3664",0,NA
"TCGA-AA-3666",0,NA
"TCGA-AA-3667",0,NA
"TCGA-AA-3672",0,NA
"TCGA-AA-3673",0,NA
"TCGA-AA-3675",0,NA
"TCGA-AA-3678",0,NA
"TCGA-AA-3679",0,NA
"TCGA-AA-3680",0,NA
"TCGA-AA-3681",0,NA
"TCGA-AA-3684",0,NA
"TCGA-AA-3685",0,NA
"TCGA-AA-3688",0,NA
"TCGA-AA-3692",0,NA
"TCGA-AA-3693",0,NA
"TCGA-AA-3695",0,NA
"TCGA-AA-3696",0,NA
"TCGA-AA-3697",0,NA
"TCGA-AA-3710",0,NA
"TCGA-AA-3712",0,NA
"TCGA-AA-3713",0,NA
"TCGA-AA-3715",0,NA
"TCGA-AA-3811",0,NA
"TCGA-AA-3812",0,NA
"TCGA-AA-3814",0,NA
"TCGA-AA-3818",0,NA
"TCGA-AA-3819",0,NA
"TCGA-AA-3821",0,NA
"TCGA-AA-3831",0,NA
"TCGA-AA-3833",0,NA
"TCGA-AA-3837",0,NA
"TCGA-AA-3841",0,NA
"TCGA-AA-3842",0,NA
"TCGA-AA-3844",0,NA
"TCGA-AA-3845",0,NA
"TCGA-AA-3846",0,NA
"TCGA-AA-3848",0,NA
"TCGA-AA-3850",0,NA
"TCGA-AA-3851",0,NA
"TCGA-AA-3852",0,NA
"TCGA-AA-3854",0,NA
"TCGA-AA-3855",0,NA
"TCGA-AA-3856",0,NA
"TCGA-AA-3858",0,NA
"TCGA-AA-3860",0,NA
"TCGA-AA-3864",0,NA
"TCGA-AA-3866",0,NA
"TCGA-AA-3867",0,NA
"TCGA-AA-3869",1,NA
"TCGA-AA-3870",0,NA
"TCGA-AA-3872",1,NA
"TCGA-AA-3875",1,NA
"TCGA-AA-3877",0,NA
"TCGA-AA-3930",0,NA
"TCGA-AA-3939",0,NA
"TCGA-AA-3941",0,NA
"TCGA-AA-3947",0,NA
"TCGA-AA-3949",0,NA
"TCGA-AA-3950",0,NA
"TCGA-AA-3952",0,NA
"TCGA-AA-3955",0,NA
"TCGA-AA-3956",0,NA
"TCGA-AA-3966",0,NA
"TCGA-AA-3968",0,NA
"TCGA-AA-3971",0,NA
"TCGA-AA-3972",0,NA
"TCGA-AA-3973",0,NA
"TCGA-AA-3975",0,NA
"TCGA-AA-3976",0,NA
"TCGA-AA-3977",0,NA
"TCGA-AA-3979",0,NA
"TCGA-AA-3982",0,NA
"TCGA-AA-3984",0,NA
"TCGA-AA-3986",0,NA
"TCGA-AA-3989",0,NA
"TCGA-AA-3994",0,NA
"TCGA-AA-A004",0,NA
"TCGA-AA-A00A",0,NA
"TCGA-AA-A00D",0,NA
"TCGA-AA-A00E",0,NA
"TCGA-AA-A00F",0,NA
"TCGA-AA-A00J",0,NA
"TCGA-AA-A00K",0,NA
"TCGA-AA-A00L",0,NA
"TCGA-AA-A00N",0,NA
"TCGA-AA-A00O",0,NA
"TCGA-AA-A00Q",0,NA
"TCGA-AA-A00R",0,NA
"TCGA-AA-A00U",0,NA
"TCGA-AA-A00W",0,NA
"TCGA-AA-A00Z",0,NA
"TCGA-AA-A010",0,NA
"TCGA-AA-A017",0,NA
"TCGA-AA-A01C",0,NA
"TCGA-AA-A01D",0,NA
"TCGA-AA-A01F",0,NA
"TCGA-AA-A01G",0,NA
"TCGA-AA-A01I",0,NA
"TCGA-AA-A01K",0,NA
"TCGA-AA-A01P",0,NA
"TCGA-AA-A01Q",0,NA
"TCGA-AA-A01R",0,NA
"TCGA-AA-A01S",0,NA
"TCGA-AA-A01T",0,NA
"TCGA-AA-A01V",0,NA
"TCGA-AA-A01X",0,NA
"TCGA-AA-A01Z",0,NA
"TCGA-AA-A022",0,NA
"TCGA-AA-A024",0,NA
"TCGA-AA-A029",0,NA
"TCGA-AA-A02E",0,NA
"TCGA-AA-A02F",0,NA
"TCGA-AA-A02H",0,NA
"TCGA-AA-A02J",0,NA
"TCGA-AA-A02O",0,NA
"TCGA-AA-A02R",0,NA
"TCGA-AA-A02W",0,NA
"TCGA-AA-A02Y",0,NA
"TCGA-AA-A03F",0,NA
"TCGA-AA-A03J",0,NA
"TCGA-AD-5900",0,NA
"TCGA-AD-6548",0,NA
"TCGA-AD-6888",0,NA
"TCGA-AD-6889",0,NA
"TCGA-AD-6890",0,NA
"TCGA-AD-6895",0,NA
"TCGA-AD-6899",0,NA
"TCGA-AD-6901",0,NA
"TCGA-AD-6963",0,NA
"TCGA-AD-6964",0,NA
"TCGA-AD-6965",0,NA
"TCGA-AD-A5EJ",0,NA
"TCGA-AD-A5EK",0,NA
"TCGA-AM-5820",0,NA
"TCGA-AM-5821",0,NA
"TCGA-AU-3779",0,NA
"TCGA-AU-6004",0,NA
"TCGA-AY-4070",0,NA
"TCGA-AY-4071",0,NA
"TCGA-AY-5543",0,NA
"TCGA-AY-6196",0,NA
"TCGA-AY-6197",0,NA
"TCGA-AY-6386",0,NA
"TCGA-AY-A54L",0,NA
"TCGA-AY-A69D",0,NA
"TCGA-AY-A71X",0,NA
"TCGA-AY-A8YK",0,NA
"TCGA-AZ-4308",0,NA
"TCGA-AZ-4313",0,NA
"TCGA-AZ-4315",0,NA
"TCGA-AZ-4323",0,NA
"TCGA-AZ-4614",0,NA
"TCGA-AZ-4615",0,NA
"TCGA-AZ-4616",0,NA
"TCGA-AZ-4681",0,NA
"TCGA-AZ-4682",0,NA
"TCGA-AZ-4684",0,NA
"TCGA-AZ-5403",0,NA
"TCGA-AZ-5407",0,NA
"TCGA-AZ-6598",0,NA
"TCGA-AZ-6599",0,NA
"TCGA-AZ-6600",0,NA
"TCGA-AZ-6601",0,NA
"TCGA-AZ-6603",0,NA
"TCGA-AZ-6605",0,NA
"TCGA-AZ-6606",0,NA
"TCGA-AZ-6607",0,NA
"TCGA-AZ-6608",0,NA
"TCGA-CA-5254",0,NA
"TCGA-CA-5255",0,NA
"TCGA-CA-5256",0,NA
"TCGA-CA-5796",0,NA
"TCGA-CA-5797",0,NA
"TCGA-CA-6715",0,NA
"TCGA-CA-6716",0,NA
"TCGA-CA-6717",0,NA
"TCGA-CA-6718",0,NA
"TCGA-CA-6719",0,NA
"TCGA-CK-4947",0,NA
"TCGA-CK-4948",0,NA
"TCGA-CK-4950",0,NA
"TCGA-CK-4951",0,NA
"TCGA-CK-4952",0,NA
"TCGA-CK-5912",0,NA
"TCGA-CK-5913",0,NA
"TCGA-CK-5914",0,NA
"TCGA-CK-5915",0,NA
"TCGA-CK-5916",0,NA
"TCGA-CK-6746",0,NA
"TCGA-CK-6747",0,NA
"TCGA-CK-6748",0,NA
"TCGA-CK-6751",0,NA
"TCGA-CM-4743",0,NA
"TCGA-CM-4744",0,NA
"TCGA-CM-4746",0,NA
"TCGA-CM-4747",0,NA
"TCGA-CM-4748",0,NA
"TCGA-CM-4750",0,NA
"TCGA-CM-4751",0,NA
"TCGA-CM-4752",0,NA
"TCGA-CM-5341",0,NA
"TCGA-CM-5344",0,NA
"TCGA-CM-5348",0,NA
"TCGA-CM-5349",0,NA
"TCGA-CM-5860",0,NA
"TCGA-CM-5861",0,NA
"TCGA-CM-5862",0,NA
"TCGA-CM-5863",0,NA
"TCGA-CM-5864",0,NA
"TCGA-CM-5868",0,NA
"TCGA-CM-6161",0,NA
"TCGA-CM-6162",0,NA
"TCGA-CM-6163",0,NA
"TCGA-CM-6164",0,NA
"TCGA-CM-6165",0,NA
"TCGA-CM-6166",0,NA
"TCGA-CM-6167",0,NA
"TCGA-CM-6168",0,NA
"TCGA-CM-6169",0,NA
"TCGA-CM-6170",0,NA
"TCGA-CM-6171",0,NA
"TCGA-CM-6172",0,NA
"TCGA-CM-6674",0,NA
"TCGA-CM-6675",0,NA
"TCGA-CM-6676",0,NA
"TCGA-CM-6677",0,NA
"TCGA-CM-6678",0,NA
"TCGA-CM-6679",0,NA
"TCGA-CM-6680",0,NA
"TCGA-D5-5537",0,NA
"TCGA-D5-5538",0,NA
"TCGA-D5-5539",0,NA
"TCGA-D5-5540",0,NA
"TCGA-D5-5541",0,NA
"TCGA-D5-6529",0,NA
"TCGA-D5-6530",0,NA
"TCGA-D5-6531",0,NA
"TCGA-D5-6532",0,NA
"TCGA-D5-6533",0,NA
"TCGA-D5-6534",0,NA
"TCGA-D5-6535",0,NA
"TCGA-D5-6536",0,NA
"TCGA-D5-6537",0,NA
"TCGA-D5-6538",0,NA
"TCGA-D5-6539",0,NA
"TCGA-D5-6540",0,NA
"TCGA-D5-6541",0,NA
"TCGA-D5-6898",0,NA
"TCGA-D5-6920",0,NA
"TCGA-D5-6922",0,NA
"TCGA-D5-6923",0,NA
"TCGA-D5-6924",0,NA
"TCGA-D5-6926",0,NA
"TCGA-D5-6927",0,NA
"TCGA-D5-6928",0,NA
"TCGA-D5-6929",0,NA
"TCGA-D5-6930",0,NA
"TCGA-D5-6931",0,NA
"TCGA-D5-6932",0,NA
"TCGA-D5-7000",0,NA
"TCGA-DM-A0X9",0,NA
"TCGA-DM-A0XD",0,NA
"TCGA-DM-A0XF",0,NA
"TCGA-DM-A1D0",0,NA
"TCGA-DM-A1D4",0,NA
"TCGA-DM-A1D6",0,NA
"TCGA-DM-A1D7",0,NA
"TCGA-DM-A1D8",0,NA
"TCGA-DM-A1D9",0,NA
"TCGA-DM-A1DA",0,NA
"TCGA-DM-A1DB",0,NA
"TCGA-DM-A1HA",0,NA
"TCGA-DM-A1HB",0,NA
"TCGA-DM-A280",0,NA
"TCGA-DM-A282",0,NA
"TCGA-DM-A285",0,NA
"TCGA-DM-A288",0,NA
"TCGA-DM-A28A",0,NA
"TCGA-DM-A28C",0,NA
"TCGA-DM-A28E",0,NA
"TCGA-DM-A28F",0,NA
"TCGA-DM-A28G",0,NA
"TCGA-DM-A28H",0,NA
"TCGA-DM-A28K",0,NA
"TCGA-DM-A28M",0,NA
"TCGA-F4-6459",0,NA
"TCGA-F4-6460",0,NA
"TCGA-F4-6461",0,NA
"TCGA-F4-6463",0,NA
"TCGA-F4-6569",0,NA
"TCGA-F4-6570",0,NA
"TCGA-F4-6703",0,NA
"TCGA-F4-6704",0,NA
"TCGA-F4-6805",0,NA
"TCGA-F4-6806",0,NA
"TCGA-F4-6807",0,NA
"TCGA-F4-6808",0,NA
"TCGA-F4-6809",0,NA
"TCGA-F4-6854",0,NA
"TCGA-F4-6855",0,NA
"TCGA-F4-6856",0,NA
"TCGA-G4-6293",0,NA
"TCGA-G4-6294",0,NA
"TCGA-G4-6295",0,NA
"TCGA-G4-6297",0,NA
"TCGA-G4-6298",0,NA
"TCGA-G4-6299",0,NA
"TCGA-G4-6302",0,NA
"TCGA-G4-6303",0,NA
"TCGA-G4-6304",0,NA
"TCGA-G4-6306",0,NA
"TCGA-G4-6307",0,NA
"TCGA-G4-6309",0,NA
"TCGA-G4-6310",0,NA
"TCGA-G4-6311",0,NA
"TCGA-G4-6314",0,NA
"TCGA-G4-6315",0,NA
"TCGA-G4-6317",0,NA
"TCGA-G4-6320",0,NA
"TCGA-G4-6321",0,NA
"TCGA-G4-6322",0,NA
"TCGA-G4-6323",0,NA
"TCGA-G4-6586",0,NA
"TCGA-G4-6588",0,NA
"TCGA-G4-6625",0,NA
"TCGA-G4-6626",0,NA
"TCGA-G4-6627",0,NA
"TCGA-G4-6628",0,NA
"TCGA-NH-A50T",0,NA
"TCGA-NH-A50U",0,NA
"TCGA-NH-A50V",0,NA
"TCGA-NH-A5IV",0,NA
"TCGA-NH-A6GA",0,NA
"TCGA-NH-A6GB",0,NA
"TCGA-NH-A6GC",0,NA
"TCGA-NH-A8F7",0,NA
"TCGA-NH-A8F8",0,NA
"TCGA-QG-A5YV",0,NA
"TCGA-QG-A5YW",0,NA
"TCGA-QG-A5YX",0,NA
"TCGA-QG-A5Z1",0,NA
"TCGA-QG-A5Z2",0,NA
"TCGA-QL-A97D",0,NA
"TCGA-RU-A8FL",0,NA
"TCGA-SS-A7HO",0,NA
"TCGA-T9-A92H",0,NA
"TCGA-WS-AB45",0,NA
"TCGA-AF-2687",0,NA
"TCGA-AF-2689",0,NA
"TCGA-AF-2690",0,NA
"TCGA-AF-2691",0,NA
"TCGA-AF-2692",0,NA
"TCGA-AF-2693",0,NA
"TCGA-AF-3400",0,NA
"TCGA-AF-3911",0,NA
"TCGA-AF-3913",0,NA
"TCGA-AF-4110",0,NA
"TCGA-AF-5654",0,NA
"TCGA-AF-6136",0,NA
"TCGA-AF-6655",0,NA
"TCGA-AF-6672",0,NA
"TCGA-AF-A56K",0,NA
"TCGA-AF-A56L",0,NA
"TCGA-AF-A56N",0,NA
"TCGA-AG-3574",0,NA
"TCGA-AG-3575",0,NA
"TCGA-AG-3578",0,NA
"TCGA-AG-3580",0,NA
"TCGA-AG-3581",0,NA
"TCGA-AG-3582",0,NA
"TCGA-AG-3583",0,NA
"TCGA-AG-3584",0,NA
"TCGA-AG-3586",0,NA
"TCGA-AG-3587",0,NA
"TCGA-AG-3591",0,NA
"TCGA-AG-3592",0,NA
"TCGA-AG-3593",0,NA
"TCGA-AG-3594",0,NA
"TCGA-AG-3598",0,NA
"TCGA-AG-3599",0,NA
"TCGA-AG-3600",0,NA
"TCGA-AG-3601",0,NA
"TCGA-AG-3602",0,NA
"TCGA-AG-3605",0,NA
"TCGA-AG-3608",0,NA
"TCGA-AG-3609",0,NA
"TCGA-AG-3611",0,NA
"TCGA-AG-3612",0,NA
"TCGA-AG-3725",0,NA
"TCGA-AG-3726",0,NA
"TCGA-AG-3727",0,NA
"TCGA-AG-3728",0,NA
"TCGA-AG-3731",0,NA
"TCGA-AG-3732",0,NA
"TCGA-AG-3742",0,NA
"TCGA-AG-3878",0,NA
"TCGA-AG-3881",0,NA
"TCGA-AG-3882",0,NA
"TCGA-AG-3883",1,NA
"TCGA-AG-3885",0,NA
"TCGA-AG-3887",0,NA
"TCGA-AG-3890",0,NA
"TCGA-AG-3892",0,NA
"TCGA-AG-3893",0,NA
"TCGA-AG-3894",0,NA
"TCGA-AG-3896",0,NA
"TCGA-AG-3898",0,NA
"TCGA-AG-3901",0,NA
"TCGA-AG-3902",0,NA
"TCGA-AG-3909",0,NA
"TCGA-AG-3999",0,NA
"TCGA-AG-4001",0,NA
"TCGA-AG-4005",0,NA
"TCGA-AG-4007",0,NA
"TCGA-AG-4008",0,NA
"TCGA-AG-4015",0,NA
"TCGA-AG-4021",0,NA
"TCGA-AG-4022",0,NA
"TCGA-AG-A002",0,NA
"TCGA-AG-A008",0,NA
"TCGA-AG-A00C",0,NA
"TCGA-AG-A00H",0,NA
"TCGA-AG-A00Y",0,NA
"TCGA-AG-A011",0,NA
"TCGA-AG-A014",0,NA
"TCGA-AG-A015",0,NA
"TCGA-AG-A016",0,NA
"TCGA-AG-A01J",0,NA
"TCGA-AG-A01L",0,NA
"TCGA-AG-A01N",0,NA
"TCGA-AG-A01W",0,NA
"TCGA-AG-A01Y",0,NA
"TCGA-AG-A020",0,NA
"TCGA-AG-A023",0,NA
"TCGA-AG-A025",0,NA
"TCGA-AG-A026",0,NA
"TCGA-AG-A02G",0,NA
"TCGA-AG-A02N",0,NA
"TCGA-AG-A02X",0,NA
"TCGA-AG-A032",0,NA
"TCGA-AG-A036",0,NA
"TCGA-AH-6544",0,NA
"TCGA-AH-6547",0,NA
"TCGA-AH-6643",1,NA
"TCGA-AH-6644",0,NA
"TCGA-AH-6897",0,NA
"TCGA-AH-6903",0,NA
"TCGA-BM-6198",0,NA
"TCGA-CI-6619",0,NA
"TCGA-CI-6620",0,NA
"TCGA-CI-6621",0,NA
"TCGA-CI-6622",0,NA
"TCGA-CI-6623",0,NA
"TCGA-CI-6624",0,NA
"TCGA-CL-4957",0,NA
"TCGA-CL-5917",0,NA
"TCGA-CL-5918",0,NA
"TCGA-DC-4745",0,NA
"TCGA-DC-4749",0,NA
"TCGA-DC-5337",0,NA
"TCGA-DC-5869",0,NA
"TCGA-DC-6154",0,NA
"TCGA-DC-6155",0,NA
"TCGA-DC-6156",0,NA
"TCGA-DC-6157",0,NA
"TCGA-DC-6158",0,NA
"TCGA-DC-6160",0,NA
"TCGA-DC-6681",0,NA
"TCGA-DC-6682",0,NA
"TCGA-DC-6683",0,NA
"TCGA-DT-5265",0,NA
"TCGA-DY-A0XA",0,NA
"TCGA-DY-A1DC",0,NA
"TCGA-DY-A1DD",0,NA
"TCGA-DY-A1DE",0,NA
"TCGA-DY-A1DF",0,NA
"TCGA-DY-A1DG",0,NA
"TCGA-DY-A1H8",0,NA
"TCGA-EF-5830",0,NA
"TCGA-EF-5831",0,NA
"TCGA-EI-6506",0,NA
"TCGA-EI-6507",0,NA
"TCGA-EI-6508",0,NA
"TCGA-EI-6509",0,NA
"TCGA-EI-6510",0,NA
"TCGA-EI-6511",0,NA
"TCGA-EI-6512",0,NA
"TCGA-EI-6513",0,NA
"TCGA-EI-6514",0,NA
"TCGA-EI-6881",0,NA
"TCGA-EI-6882",0,NA
"TCGA-EI-6883",0,NA
"TCGA-EI-6884",0,NA
"TCGA-EI-6885",0,NA
"TCGA-EI-6917",0,NA
"TCGA-EI-7002",0,NA
